Company	Element	APS	Specification
CD Bioparticles	Silver		Ideal for Medium Covalent conjugation of antibodies, proteins and other ligands using standard EDC/NHS coupling chemistry.
CD Bioparticles	Silver		Ideal for binding and detection of streptavidin in applications such as blotting, lateral flow assays, LSPR assays, light microscopy, and transmission electron microscopy (TEM) among others.
CD Bioparticles	Silver		Ideal for binding and detection of streptavidin in applications such as blotting, lateral flow assays, LSPR assays, light microscopy, and transmission electron microscopy (TEM) among others.
CD Bioparticles	Silver		Ideal for binding and detection of streptavidin in applications such as blotting, lateral flow assays, LSPR assays, light microscopy, and transmission electron microscopy (TEM) among others.
CD Bioparticles	Silver		Ideal for binding and detection of streptavidin in applications such as blotting, lateral flow assays, LSPR assays, light microscopy, and transmission electron microscopy (TEM) among others.
CD Bioparticles	Silver		Ideal for binding and detection of streptavidin in applications such as blotting, lateral flow assays, LSPR assays, light microscopy, and transmission electron microscopy (TEM) among others.
CD Bioparticles	Silver		Ideal for binding and detection of streptavidin in applications such as blotting, lateral flow assays, LSPR assays, light microscopy, and transmission electron microscopy (TEM) among others.
CD Bioparticles	Silver		Ideal for binding and detection of streptavidin in applications such as blotting, lateral flow assays, LSPR assays, light microscopy, and transmission electron microscopy (TEM) among others.
CD Bioparticles	Silver		Ideal for binding and detection of streptavidin in applications such as blotting, lateral flow assays, LSPR assays, light microscopy, and transmission electron microscopy (TEM) among others.
CD Bioparticles	Silver		Protein A silver nanoparticle conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:10-1:100.
CD Bioparticles	Silver		Protein A silver nanoparticle conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:10-1:100.
CD Bioparticles	Silver		Protein A silver nanoparticle conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:10-1:100.
CD Bioparticles	Silver		Protein A silver nanoparticle conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:10-1:100.
CD Bioparticles	Silver		Protein G silver nanoparticle conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:10-1:100.
CD Bioparticles	Silver		Protein G silver nanoparticle conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:10-1:100.
CD Bioparticles	Silver		Protein G silver nanoparticle conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:10-1:100.
CD Bioparticles	Silver		Protein G silver nanoparticle conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:10-1:100.
CD Bioparticles	Silver		Streptavidin silver nanoparticle conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:10-1:100.
CD Bioparticles	Silver		Streptavidin silver nanoparticle conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:10-1:100.
CD Bioparticles	Silver		Streptavidin silver nanoparticle conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:10-1:100.
CD Bioparticles	Silver		Streptavidin silver nanoparticle conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:10-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Silver conjugates are suitable for use in immunoblotting, light microscopy, and electron microscopy applications. Working dilution 1:25-1:100.
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for development of peptide and protein silver conjugates for use in applications such as blotting, lateral flow assays, LSPR assays, SERS, light microscopy, dark field and transmission electron microscopy (TEM).
CD Bioparticles	Silver		Ideal for metal-enhanced fluorescence (MEF), fluorescent imaging, SERS, sensor development and drug delivery.
CD Bioparticles	Silver		Ideal for metal-enhanced fluorescence (MEF), fluorescent imaging, SERS, sensor development and drug delivery.
CD Bioparticles	Silver		Ideal for metal-enhanced fluorescence (MEF), fluorescent imaging, SERS, sensor development and drug delivery.
CD Bioparticles	Silver		Ideal for metal-enhanced fluorescence (MEF), fluorescent imaging, SERS, sensor development and drug delivery.
CD Bioparticles	Silver		Ideal for metal-enhanced fluorescence (MEF), fluorescent imaging, SERS, sensor development and drug delivery.
CD Bioparticles	Silver		Ideal for metal-enhanced fluorescence (MEF), fluorescent imaging, SERS, sensor development and drug delivery.
CD Bioparticles	Silver		Ideal for metal-enhanced fluorescence (MEF), fluorescent imaging, SERS, sensor development and drug delivery.
CD Bioparticles	Silver		Ideal for metal-enhanced fluorescence (MEF), fluorescent imaging, SERS, sensor development and drug delivery.
EMEXON INTERNATIONAL	Silver		
Metalchemy Limited	Silver		
nanoComposix, Inc.	Silver	10-127nm	Monodisperse
QuantumSphere, Inc.	Silver	10-60nm	
Inframat Advanced Materials LLC	Silver	100-127nm	P(99.95)
Inframat Advanced Materials LLC	Silver	100-127nm	P(99.95)
SkySpring Nanomaterials, Inc.	Silver	100nm	P(99.95%) spherical
SkySpring Nanomaterials, Inc.	Silver	100nm	P(99.95%) spherical
Nanocs	Silver	10nm	In aqueous, 0.01% Ag
Nanocs	Silver	10nm	Dextran coated, 0.01% Ag
Inframat Advanced Materials LLC	Silver	127nm	P(99.95)
IoLiTec	Silver	150nm	P(99.95%)
NTbase	Silver	150nm	P(99.99) spherical
HIQ-NANO srl	Silver	20 nm	Provided in water without any other surfactancts
SkySpring Nanomaterials, Inc.	Silver	20-30nm	P(99.95%) spherical, partially passivated
SkySpring Nanomaterials, Inc.	Silver	20-30nm	P(99.95%) spherical, PVP coated
SkySpring Nanomaterials, Inc.	Silver	20-30nm	P(99.95%) spherical, partially passivated
SkySpring Nanomaterials, Inc.	Silver	20-30nm	P(99.95%) spherical, PVP coated
Sukgyung AT Co., Ltd.	Silver	20-30nm	Solvent: water
Sukgyung AT Co., Ltd.	Silver	20-30nm	Solvent: high purity ethanol
Sukgyung AT Co., Ltd.	Silver	20-30nm	Solvent: water
Sukgyung AT Co., Ltd.	Silver	20-30nm	Solvent: high purity ethanol
EPRUI Nanoparticles & Microspheres Co. Ltd	Silver	20-80nm	P(99%); spherical
EPRUI Nanoparticles & Microspheres Co. Ltd	Silver	20-80nm	P(99%); spherical
Cline Scientific	Silver	20nm	Citrate stabilized in Milli-Q, spherical
Nanocs	Silver	20nm	In aqueous, 0.01% Ag
Nanocs	Silver	20nm	Dextran coated, 0.01% Ag
PlasmaChem GmbH	Silver	20nm	colloidal suspension 0.5 mg/ml
Nanogap S.A.	Silver	25-45nm	P(85%)
Nanogap S.A.	Silver	25-45nm	P(85%)
NovaCentrix	Silver	25nm	
Nanogap S.A.	Silver	28-57nm	P(85%)
Nanogap S.A.	Silver	28-57nm	P(85%)
Nanogap S.A.	Silver	3.5-7.5nm	P(85%)
Nanogap S.A.	Silver	3.5-7.5nm	P(85%)
BRinova Bioqu�mica LDA	Silver	30 - 120 nm (Size Customization possible)	BioQTN Silver Ag is a silver nanoparticles dispersion. Particles sizes 30 - 120 nm (Size Customization possible) Molecular weight: 107.87 g/mol Color: light yellow to brown Physical state: Liquid Total silver concentration: 0.2-2 mg/ml Density at 20 �C: 0.991 � 0.04 g/ml Morphology: spherical Zeta potential: 33.8�1.9 mV Particle surface: sodium citrate and polysaccharide Solvent: water Specific surface area (BET): 2.2� 0.2 m�/g
Auto Fibre Craft	Silver	30-54nm	Dry, uncoated, pure powder silver in elemntal form
ABC Nanotech	Silver	30nm	dispersed in water, toulene or xylene
Cline Scientific	Silver	30nm	Citrate stabilized in Milli-Q, spherical
Nanocs	Silver	30nm	In aqueous, 0.01% Ag
Nanocs	Silver	30nm	Dextran coated, 0.01% Ag
IoLiTec	Silver	35nm	P(99.5%)
Particular GmbH	Silver	40-70nm	Pure nanoparticle dispersions from laser ablation
Particular GmbH	Silver	40-70nm	Pure nanoparticle dispersions from laser ablation
Nanocs	Silver	40nm	In aqueous, 0.01% Ag
Nanocs	Silver	40nm	Dextran coated, 0.01% Ag
Applied Nanotech, Inc.	Silver	45nm	P(>99%)
Applied Nanotech, Inc.	Silver	45nm	P(>99%)
Nanogap S.A.	Silver	5-10nm	P(85%)
Nanogap S.A.	Silver	5-10nm	P(85%)
Particular GmbH	Silver	5-10nm	Pure nanoparticle dispersions from laser ablation
Particular GmbH	Silver	5-10nm	Pure nanoparticle dispersions from laser ablation
SkySpring Nanomaterials, Inc.	Silver	50-60nm	P(99.95%) spherical
SkySpring Nanomaterials, Inc.	Silver	50-60nm	P(99.95%) spherical
Nanocs	Silver	50nm	In aqueous, 0.01% Ag
Nanocs	Silver	50nm	Dextran coated, 0.01% Ag
MTI Corporation	Silver	55nm	
Ocean NanoTech	Silver	6nm	Surface ligand dodecanethiol
Ocean NanoTech	Silver	6nm	In water/surface ligand COOH
NTbase	Silver	80nm	P(99.99) spherical
Sukgyung AT Co., Ltd.	Silver	<10nm	Solvent: water
Sukgyung AT Co., Ltd.	Silver	<10nm	Solvent: water
MKnano	Silver	<90nm	P(99.9%)
MKnano	Silver	<90nm	P(99.9%)
Sisco Research Laboratories Pvt. Ltd.	Silver	<90nm	P(>99.9%)
Sisco Research Laboratories Pvt. Ltd.	Silver	<90nm	P(>99.9%)
RAS AG	silver - Ag		
RAS AG	silver - Ag		
Platonic Nanotech Pvt. Ltd.	Single element	30-50 nm	
